"id","amount","booking_id"
"0085A403CB7746639BDA4AA13685D72B",750.0,"214"
"009B662D20254FC68E1821830A638F5E",420.0,"47"
"00BF506FCFDD474FBD290016F459F3EF",1400.0,"353"
"01B9DA415860477E8673030277AE8A8A",1800.0,"50"
"01DEEBF59D63447D88A347357BF04F69",450.0,"279"
"02090413843F4CE5AB2FECCBEEB35579",680.0,"330"
"023ED26EDFE940729C93520102FCA13F",800.0,"358"
"025A3C9C4D41448BB02A7D70FFAA3C9B",340.0,"682"
"029CC10A363C4F0588DBEB9D83C76598",1170.0,"9"
"02B7EAEDC69E49A2B1D08557756AFE8F",800.0,"465"
"030F21CFE23E4DF98AE4EE7A1EBCF50F",510.0,"763"
"0489FC134CBA4AE596CF6AE603FC38D6",1000.0,"574"
"04C03359777247ADBA5735E52BC8B60F",300.0,"246"
"04CFF4F5DEF24291A6784306B8C7338C",200.0,"543"
"04D318664EE747288326B80D268D41AD",980.0,"390"
"04E901DC0D9D403D9D18250C87C1CBF0",800.0,"778"
"053836D419E8416AB32BF71E64744D60",650.0,"798"
"055BB0C28EDA46A0885D472EB60BC0C0",420.0,"671"
"066A2016237E428B87CA8EF2CE968D8B",170.0,"780"
"067860001F054816934E32376D0A9B66",850.0,"256"
"068685BECB2F4FAAAD33C86BFCFAC348",1400.0,"935"
"06EAE6D550704D6A9D084BF571163E43",170.0,"500"
"0738D8AE6287429695F012EB8DF50B2B",200.0,"576"
"074A660BB9D2458EBB0009F08EA38F28",560.0,"765"
"0790E00709404667AED7E7830630CC4B",390.0,"141"
"07D501F1E0C34D54B89AC09BD5D5E86D",780.0,"581"
"07EA93070B7A4E83B11F8A3F60E24A92",150.0,"720"
"0841A87AC18F483B85F5CFD72D413877",850.0,"990"
"086818C832A844FE8C605DA70168F476",1000.0,"475"
"08A2A033E305465091E6C9A2641BE5C7",840.0,"815"
"08A2A7DFC8AC45F58ADFEEB73BC684C9",2000.0,"937"
"09216C2D4D9E43A283D48DBA60E63A9F",340.0,"48"
"093BE75A50D243BAB9685445505D5D32",700.0,"316"
"0A9BFC21A9324DC9B55782E0DE969245",1200.0,"760"
"0AABC2582D79432BAA61A18870FE1E28",780.0,"710"
"0AAF46CCF5114DB1869937508DE09B3B",560.0,"822"
"0AE097E09F6846798CE8E2C75BD4EEE5",100.0,"571"
"0AE77264F30F4A78B5B41F9B4D553C4B",1360.0,"961"
"0B32E11E44DB46008D1EE12FB29040AE",840.0,"347"
"0BB408613F884755B185C772B3B5DD10",650.0,"836"
"0C24C067EB784D6BB0390BE3DB4E0E98",780.0,"503"
"0C5A2D1BC97F4675964E3CD8F16CE5F8",1260.0,"267"
"0C5A796049CE4A1180DB75B64482152D",980.0,"459"
"0C6F9B4C737E4D16A5595127F33BCEDE",450.0,"426"
"0CB9F0DF28E34CD1A3F4038378017917",1360.0,"993"
"0CD8561189E742E9A044808AA10F6BA7",700.0,"417"
"0DC72807C79F4AAF9E73A1D06C016A9C",1400.0,"332"
"0E3A3F0406854C7AA4069DD406657F5F",400.0,"364"
"0E5419D8EA9C44138DDEDF04CA5E2FF3",1350.0,"918"
"0E671FECC26140D3A0B55A450ACC0BAE",700.0,"238"
"0E7D67AF501B42A58E987C3CE6E596D4",300.0,"728"
"0EEE9F9B4AA44B90B1480DDC07618EF3",1800.0,"369"
"0EF9E24500344FB5B111DE5BCE12E0F8",900.0,"219"
"0F04CFAB3D684C00AA2F14D2CAECC5DA",1700.0,"703"
"0F8D3D84AB2945958669217B76649089",850.0,"113"
"0FCD2F75CB9D44478428C7BB40CB1816",420.0,"896"
"0FD32E2CE07943B395CA717EC3A49D29",1350.0,"477"
"10202B8A3B7747CE8956D39EF3C610A9",840.0,"234"
"104041A4496B4F0D9B77075D09BD7EE0",1360.0,"159"
"105AF2CA7C9D4AFA82A591D085F32FE8",1000.0,"684"
"10C66C8DA58B4E4A9E8E095078E1131C",910.0,"779"
"1144FBDF2112442AAA7DDB56893EBEDD",800.0,"797"
"11ED2D26864B466595CE1D6046847F7E",100.0,"709"
"121B21A307244947BF17ED3151036EDC",400.0,"271"
"125EC4F5718C40E1AC492A7D244F515C",750.0,"67"
"126DFB7368D444DE9C8BA6CD22D9463C",130.0,"60"
"128DDB32F9A84F96B60DEAC2FAD6114F",1360.0,"680"
"12B5BC6351EB4FD4BCA19128BE4FD2E9",900.0,"645"
"12D7363CBC0A419191335274A4F80895",1530.0,"26"
"13368D96300B43868884B5D6401020D5",420.0,"176"
"1340DFDDF274432D9F2BFA7B3ABB9F4C",1050.0,"566"
"136639B38EDA41E4A0A1E8B472037DC5",1260.0,"888"
"139B4AE1961344F6A1BDDEC93DE60444",700.0,"5"
"13E4A8B618C142D5B32919379B6BC0C4",390.0,"6"
"14284A4B43A0432D959BCC67238074D1",900.0,"813"
"146E83778A0E40909A4C06D5C2D6FBC2",340.0,"997"
"147E8EC8CBD54DC1B221D13B2BA35050",280.0,"22"
"14973F8C0CCE4DE894BAD4F2F3C4632C",560.0,"619"
"14A8804DEF6046EBBA9C037FC98436D3",1360.0,"479"
"14E433F7A8244249825EB507C65B42EC",1400.0,"90"
"1527C21699D34D99A94B73305E6FE851",1170.0,"127"
"155C4ACEA4FD48DABA0B669DAD9F6FF2",980.0,"140"
"158735342DA44DD7B1E701C57473AF08",780.0,"744"
"161389E9A11F495EB286FB0D16701F7E",780.0,"458"
"1684EEFFCBFB463A8B2DFB70404EB17C",650.0,"404"
"1734B3557DE94877B7DC60E39C230718",130.0,"963"
"1795B317290F47F69ACD1EAECA771DF4",840.0,"712"
"17FCE206528C409F884F7D6973EEBBF3",1300.0,"429"
"18230AC6A3B24762B6B90E0D1B80F684",1700.0,"916"
"1835211A81344C06863547FA00C608F8",700.0,"618"
"185E19FCF38742B58197C20F470A6F34",1120.0,"453"
"18B05128FE0A4683818559B436DF23E7",900.0,"547"
"18B1725736DA43D1AE114479B4F8BBCF",560.0,"947"
"18E4C45DAED94E24A91BAE39E4291124",1800.0,"936"
"1909B2CC2D3641B7BFFF073289843064",840.0,"241"
"1986D29E14454EA9820245B029F5BFE2",1050.0,"389"
"19C284CC9A934729BB02D232A6FEB959",510.0,"1"
"19E143DFFB684F3895138EB1BAC2749F",1400.0,"437"
"19F9A4FD665A4A45808362466E72522F",700.0,"575"
"19FE497E07A046D29798B0B73EAE6564",1530.0,"210"
"1AB0A329C426497A90E237EB8771CD5C",2000.0,"45"
"1AC5BB2402804AC398D0BFADBCFAB011",1040.0,"388"
"1AF1323DDB894290A9314D9696FA757F",750.0,"35"
"1B0A47E7FB624BAFBF781416DAD24005",510.0,"653"
"1B28C64450084775A0E2F887ED822E1E",1020.0,"402"
"1BDD86D002ED4ED5BC4D71700F94D8B3",1050.0,"474"
"1BE36018F10942529597E5DA29B21804",560.0,"675"
"1BE65EAD101341F297A76136AFC98DC6",1200.0,"163"
"1BF7FDDBCFAF41A6A46790EA2EA52CA7",780.0,"418"
"1C0B4E4D73FE4C9F817468FBB0AFBDDB",400.0,"445"
"1C7068FE4C9F4E7E8756BA850E12B695",1300.0,"487"
"1C8DE2070D284E97928A6458196F880F",680.0,"722"
"1CA1C4EB52B7421DBE196C06A1674C49",1170.0,"16"
"1CCA81D60FDD4E63986FB2C91D58B15E",520.0,"844"
"1CDD9014D43842EA8A52E4A5146BA838",600.0,"752"
"1CEB8624BD434C94BC976D6EA04AF617",300.0,"687"
"1DB2EB41A78446658D94D1FD31CED1EA",280.0,"840"
"1DE1C10EC24D484AA81F5AF9488B7E47",900.0,"552"
"1DFEF0D8CF4D4A5FBB14C3FF2E9EA219",1120.0,"436"
"1EFA67CEFC0F403B8AB379798EF68232",300.0,"609"
"1F6DC039F6C14436B74388A62A511A9D",1400.0,"585"
"1F82F6C3E2FD431F8B0129BCD4FA9555",150.0,"449"
"1FDA4387FB944E39892B06DA7FD4C71B",850.0,"875"
"209AA6990C244B31BF70AA9D49ACCA0B",910.0,"177"
"20BF7895BC704672B4300A5684C79F50",150.0,"818"
"20FD04D321DB42AFB885EAA1631BB500",260.0,"262"
"21461D18907346B2B88E343F5584A085",140.0,"259"
"215BDD6117D746F3A7E25AF24171DF87",1400.0,"155"
"216706CADCFA4EAE857ABC4F540ABFF2",850.0,"708"
"21AB81A42BFA4FE2AF2242E5DECA7910",840.0,"236"
"21B87443076147778B6DD3E4B9926F6B",340.0,"881"
"21BF84720EE94B799318845AADB78AA6",980.0,"387"
"223800D5DC264925995A09FFCB90329C",650.0,"579"
"22680929424749F9AF384FCA9559AE52",600.0,"106"
"22A565545DCF44798C79A828B382339A",100.0,"130"
"22C6FB6494944CE0AEC3941DB8C98E6A",200.0,"506"
"234C0BAD10A54921B75B7790B015C320",300.0,"793"
"248DB61F348546E8BE0158DA0A86F7CC",260.0,"848"
"24BB2310DF9245E28F76F2E20A119F38",1020.0,"142"
"24D1C499C2D84014B354F81C88E4EF0C",1530.0,"116"
"24DFB495BAFF4EE6BCEF82AC63520178",280.0,"260"
"2530D3FFB4564DF18AD04E43F47D97A4",910.0,"88"
"254565512BCF459FAAD83AA3BF7B3D25",980.0,"186"
"2573DBD6BB904AAB8758B07BF944F9DF",1530.0,"735"
"25988E8FF37F40E5AF003F47609469FB",1600.0,"954"
"25B537001E744AD8ADEEB3BA76FF5FC8",500.0,"577"
"25C2544847474EDCB5FA75BEEC3F7A4D",600.0,"331"
"25DA3BA1BCE44ECEB003E719817D4B75",390.0,"908"
"2603B3EBCAEB4C78AF2F5F0F97984D63",1530.0,"425"
"2611217BAF904C0CB3CA3194C6D4050B",1190.0,"561"
"26E47CB3EF574B1EB51B3B2071DEC3B2",200.0,"335"
"277F5A1C34EF4A21A1301F3EB18FF29B",140.0,"339"
"27C9750F75454C57BE10C4A62BB0BD41",1170.0,"441"
"27EE60BEF8E948B795799A0707A06348",1350.0,"643"
"28A713D107C549C4AEFE050697FB653A",500.0,"726"
"28BACDDC3A394582B7E1AAFC0F5C98A0",280.0,"994"
"28C1677045914C52ACDD401FF7F2EB48",1040.0,"443"
"28CB91B0FE8C41E0AFE6714DA2CA93B9",1700.0,"855"
"290BCAE24C9343458B1C252AE62829AC",260.0,"334"
"290EB052C9CA4611995E3907634C6F19",1200.0,"739"
"29685D99414144F6B2071A46CA494534",900.0,"824"
"296C47D033D34191A844F31C11A0D214",1400.0,"657"
"298D87300FD64EA887C1C54DD8F90234",700.0,"871"
"29D9A1867A38407D84BDA2534FFA9330",1260.0,"196"
"2A035920064344709CCD5860031B601D",600.0,"912"
"2A109241C30D4C9E81404180AF699FC3",280.0,"863"
"2A972D03886F4DE4802445C15DB8DE9C",300.0,"203"
"2AB3837E5BCC4ED4BB6C3A5116E26A8A",400.0,"685"
"2AB66D0C176045BFB296A4C831127C7B",300.0,"946"
"2B0D9DDA99A6487DA19805002F8C8BCB",1000.0,"827"
"2B54C8911F6B4381BAC65FE4B359F94E",260.0,"920"
"2BDC39221A1F47738B01235135C352C9",520.0,"195"
"2BEC45777AA44A238D747E70FEAEFEE6",600.0,"858"
"2C578ABA8BA84300899B2B1B389EA176",650.0,"730"
"2D2C84DF41C3492FA07E91DEDC18E6A6",900.0,"229"
"2EBCEB2A4A3342198A05CCD3BF0FB08A",560.0,"714"
"2F30F0DF3A124404BF3B5669B99FCCD8",260.0,"23"
"2F32DB6B6343406781B2F95CC72429E8",1360.0,"591"
"2F44FD31B55743EFAFC2FE4E61AB22F9",600.0,"232"
"3044DBAF97794AD588DDF724C7B03540",340.0,"243"
"30BF243E56264DB4B66D46DB4B3CE3A4",780.0,"956"
"30E6655A9C85405EBB0359327E6831B1",280.0,"662"
"31066D728B4445C1BDB5903C098C1B3B",650.0,"242"
"314F446292734049ACB3211B63433E85",900.0,"906"
"31D6EC3714BC417289044A68018090B1",1050.0,"944"
"3215A90FE78942018E9AE6ED7C4B2AD3",1600.0,"890"
"321EB7344FB04EDCB116B8C7E0CB3566",1050.0,"522"
"322AE2BD2019484EB246341ADCE6D346",1400.0,"175"
"32579F47DB2A4F9E9B7C4A8B9CE1D26E",520.0,"742"
"32F350C36FAF4AD49F983A9B198DD327",420.0,"659"
"334C12B2592B49FCB882B26F6ADE498A",600.0,"845"
"336BE033064940D1BBA49B1C54A76AF1",1040.0,"508"
"336FCD3F69EE4CED8DDC356956F723FA",600.0,"673"
"33D01BE073F54CF7B232691D81289377",750.0,"287"
"340303514625422781856EEE435CD15C",140.0,"448"
"3410CF74CAB2417EAE7F1D9F11D0383E",300.0,"43"
"341FFD55DFEA4CD0A105F0846345B27E",1500.0,"557"
"34584C51FBF0487B81E62DAF9726D3A1",1300.0,"277"
"34EB525B5EDD4EF89364138C3531F17C",1170.0,"698"
"35402429A14147528BFCA6E3117E5BBB",510.0,"580"
"3576D847C3F84776AF4248D07B7BF84D",510.0,"584"
"358A4E686CAE4B119BE65621DF8D60CA",980.0,"670"
"358B13C819774D7185CF6B4B8C93EA17",1200.0,"222"
"35A6B6AB15D5485E97596992A2DD909D",1120.0,"34"
"35DA6EBD9F3F4450B0E9076C28A3A993",170.0,"676"
